time,x,y,z,yaw,setpoint_x,setpoint_y,setpoint_z,setpoint_yaw,setpoint_speed,current_speed,mode,distance_to_target,light_intensity,gradient_angle,gradient_magnitude
17.216,-0.837112,0.118751,1.618650,1.023178,-0.837112,0.118751,2.000000,1.336466,0.300,0.344,SEEKING,7.983,80.0,76.6,23.1271
17.248,-0.832125,0.126954,1.620595,1.024643,-0.832125,0.126954,2.000000,1.336466,0.300,0.343,SEEKING,7.974,80.2,76.6,23.1271
17.280,-0.827152,0.135165,1.622527,1.026163,-0.827152,0.135165,2.000000,1.336466,0.300,0.343,SEEKING,7.965,80.4,76.6,23.1271
17.312,-0.822191,0.143384,1.624446,1.027737,-0.822191,0.143384,2.000000,1.336466,0.300,0.343,SEEKING,7.955,80.6,76.6,23.1271
17.344,-0.817243,0.151611,1.626350,1.029364,-0.817243,0.151611,2.000000,1.336466,0.300,0.342,SEEKING,7.946,80.8,76.6,23.1271
17.376,-0.812309,0.159846,1.628240,1.031042,-0.812309,0.159846,2.000000,1.336466,0.300,0.342,SEEKING,7.937,81.0,76.6,23.1271
17.408,-0.807390,0.168090,1.630115,1.032772,-0.807390,0.168090,2.000000,1.336466,0.300,0.341,SEEKING,7.928,81.2,76.6,23.1271
17.440,-0.802485,0.176342,1.631975,1.034552,-0.802485,0.176342,2.000000,1.336466,0.300,0.341,SEEKING,7.919,81.4,76.6,23.1271
17.472,-0.797596,0.184604,1.633820,1.036380,-0.797596,0.184604,2.000000,1.336466,0.300,0.340,SEEKING,7.910,81.6,76.6,23.1271
17.504,-0.792721,0.192874,1.635648,1.038255,-0.792721,0.192874,2.000000,1.336466,0.300,0.339,SEEKING,7.901,81.8,76.6,23.1271
17.536,-0.787863,0.201154,1.637461,1.040177,-0.787863,0.201154,2.000000,1.307021,0.300,0.339,SEEKING,7.892,82.0,74.9,23.0733
17.568,-0.783017,0.209441,1.639247,1.041634,-0.783017,0.209441,2.000000,1.307021,0.300,0.340,SEEKING,7.883,82.2,74.9,23.0733
17.600,-0.778183,0.217736,1.641018,1.043118,-0.778183,0.217736,2.000000,1.307021,0.300,0.339,SEEKING,7.874,82.4,74.9,23.0733
17.632,-0.773362,0.226037,1.642773,1.044652,-0.773362,0.226037,2.000000,1.307021,0.300,0.339,SEEKING,7.864,82.6,74.9,23.0733
17.664,-0.768554,0.234346,1.644512,1.046231,-0.768554,0.234346,2.000000,1.307021,0.300,0.338,SEEKING,7.855,82.8,74.9,23.0733
17.696,-0.763759,0.242663,1.646235,1.047852,-0.763759,0.242663,2.000000,1.307021,0.300,0.337,SEEKING,7.846,83.0,74.9,23.0733
17.728,-0.758979,0.250988,1.647943,1.049514,-0.758979,0.250988,2.000000,1.307021,0.300,0.336,SEEKING,7.837,83.2,74.9,23.0733
17.760,-0.754212,0.259321,1.649636,1.051217,-0.754212,0.259321,2.000000,1.307021,0.300,0.336,SEEKING,7.828,83.4,74.9,23.0733
17.792,-0.749460,0.267663,1.651314,1.052956,-0.749460,0.267663,2.000000,1.322552,0.300,0.335,SEEKING,7.819,83.6,75.8,23.8917
17.824,-0.744726,0.276014,1.652969,1.055152,-0.744726,0.276014,2.000000,1.322552,0.300,0.336,SEEKING,7.810,83.8,75.8,23.8917
17.856,-0.740011,0.284377,1.654610,1.057350,-0.740011,0.284377,2.000000,1.330004,0.300,0.335,SEEKING,7.801,84.0,76.2,24.3040
17.888,-0.735318,0.292751,1.656229,1.060016,-0.735318,0.292751,2.000000,1.330004,0.300,0.337,SEEKING,7.792,84.2,76.2,24.3040
17.920,-0.730647,0.301138,1.657837,1.062671,-0.730647,0.301138,2.000000,1.330004,0.300,0.336,SEEKING,7.783,84.4,76.2,24.3040
17.952,-0.725999,0.309538,1.659434,1.065303,-0.725999,0.309538,2.000000,1.330004,0.300,0.335,SEEKING,7.774,84.6,76.2,24.3040
17.984,-0.721372,0.317949,1.661020,1.067915,-0.721372,0.317949,2.000000,1.330004,0.300,0.334,SEEKING,7.765,84.7,76.2,24.3040
18.016,-0.716767,0.326373,1.662595,1.070506,-0.716767,0.326373,2.000000,1.330004,0.300,0.333,SEEKING,7.756,84.9,76.2,24.3040
18.048,-0.712184,0.334808,1.664162,1.073077,-0.712184,0.334808,2.000000,1.330004,0.300,0.333,SEEKING,7.747,85.1,76.2,24.3040
18.080,-0.707622,0.343255,1.665719,1.075628,-0.707622,0.343255,2.000000,1.330004,0.300,0.332,SEEKING,7.738,85.3,76.2,24.3040
18.112,-0.703082,0.351713,1.667267,1.078159,-0.703082,0.351713,2.000000,1.330004,0.300,0.331,SEEKING,7.729,85.5,76.2,24.3040
18.144,-0.698562,0.360183,1.668806,1.080669,-0.698562,0.360183,2.000000,1.330004,0.300,0.331,SEEKING,7.720,85.7,76.2,24.3040
18.176,-0.694064,0.368664,1.670336,1.083158,-0.694064,0.368664,2.000000,1.330004,0.300,0.330,SEEKING,7.712,85.9,76.2,24.3040
18.208,-0.689587,0.377156,1.671857,1.085626,-0.689587,0.377156,2.000000,1.330004,0.300,0.329,SEEKING,7.703,86.1,76.2,24.3040
18.240,-0.685131,0.385659,1.673369,1.088070,-0.685131,0.385659,2.000000,1.330004,0.300,0.329,SEEKING,7.694,86.2,76.2,24.3040
18.272,-0.680695,0.394173,1.674872,1.090492,-0.680695,0.394173,2.000000,1.284110,0.300,0.328,SEEKING,7.685,86.4,73.6,24.0734
18.304,-0.676276,0.402696,1.676356,1.092443,-0.676276,0.402696,2.000000,1.284110,0.300,0.330,SEEKING,7.676,86.6,73.6,24.0734
18.336,-0.671874,0.411227,1.677831,1.094380,-0.671874,0.411227,2.000000,1.284110,0.300,0.329,SEEKING,7.667,86.8,73.6,24.0734
18.368,-0.667488,0.419766,1.679297,1.096294,-0.667488,0.419766,2.000000,1.284110,0.300,0.329,SEEKING,7.658,87.0,73.6,24.0734
18.400,-0.663118,0.428314,1.680753,1.098185,-0.663118,0.428314,2.000000,1.284110,0.300,0.328,SEEKING,7.649,87.2,73.6,24.0734
18.432,-0.658764,0.436870,1.682198,1.100053,-0.658764,0.436870,2.000000,1.284110,0.300,0.328,SEEKING,7.641,87.4,73.6,24.0734
18.464,-0.654425,0.445433,1.683634,1.101898,-0.654425,0.445433,2.000000,1.284110,0.300,0.327,SEEKING,7.632,87.6,73.6,24.0734
18.496,-0.650103,0.454005,1.685059,1.103721,-0.650103,0.454005,2.000000,1.284110,0.300,0.327,SEEKING,7.623,87.8,73.6,24.0734
18.528,-0.645795,0.462585,1.686473,1.105523,-0.645795,0.462585,2.000000,1.284110,0.300,0.327,SEEKING,7.614,88.0,73.6,24.0734
18.560,-0.641503,0.471172,1.687876,1.107304,-0.641503,0.471172,2.000000,1.218831,0.300,0.326,SEEKING,7.605,88.2,69.8,23.8101
18.592,-0.637223,0.479765,1.689257,1.108607,-0.637223,0.479765,2.000000,1.218831,0.300,0.328,SEEKING,7.597,88.5,69.8,23.8101
18.624,-0.632953,0.488363,1.690628,1.109893,-0.632953,0.488363,2.000000,1.219167,0.300,0.327,SEEKING,7.588,88.7,69.9,23.8234
18.656,-0.628694,0.496966,1.691987,1.111175,-0.628694,0.496966,2.000000,1.219167,0.300,0.327,SEEKING,7.579,88.9,69.9,23.8234
18.688,-0.624447,0.505576,1.693335,1.112426,-0.624447,0.505576,2.000000,1.219167,0.300,0.327,SEEKING,7.570,89.1,69.9,23.8234
18.720,-0.620209,0.514190,1.694671,1.113650,-0.620209,0.514190,2.000000,1.219167,0.300,0.326,SEEKING,7.561,89.3,69.9,23.8234
18.752,-0.615982,0.522809,1.695996,1.114846,-0.615982,0.522809,2.000000,1.219167,0.300,0.326,SEEKING,7.553,89.5,69.9,23.8234
18.784,-0.611765,0.531433,1.697309,1.116016,-0.611765,0.531433,2.000000,1.219167,0.300,0.325,SEEKING,7.544,89.8,69.9,23.8234
18.816,-0.607558,0.540062,1.698610,1.117162,-0.607558,0.540062,2.000000,1.219167,0.300,0.325,SEEKING,7.535,90.0,69.9,23.8234
18.848,-0.603361,0.548696,1.699899,1.118285,-0.603361,0.548696,2.000000,1.219167,0.300,0.324,SEEKING,7.526,90.2,69.9,23.8234
18.880,-0.599173,0.557334,1.701176,1.119384,-0.599173,0.557334,2.000000,1.219167,0.300,0.324,SEEKING,7.518,90.4,69.9,23.8234
18.912,-0.594994,0.565977,1.702442,1.120462,-0.594994,0.565977,2.000000,1.219167,0.300,0.323,SEEKING,7.509,90.7,69.9,23.8234
18.944,-0.590825,0.574625,1.703695,1.121518,-0.590825,0.574625,2.000000,1.219167,0.300,0.323,SEEKING,7.500,90.9,69.9,23.8234
18.976,-0.586664,0.583276,1.704938,1.122553,-0.586664,0.583276,2.000000,1.128743,0.300,0.322,SEEKING,7.492,91.1,64.7,23.5125
19.008,-0.582509,0.591930,1.706159,1.123097,-0.582509,0.591930,2.000000,1.128743,0.300,0.324,SEEKING,7.483,91.4,64.7,23.5125
19.040,-0.578357,0.600586,1.707371,1.123617,-0.578357,0.600586,2.000000,1.128743,0.300,0.323,SEEKING,7.474,91.6,64.7,23.5125
19.072,-0.574210,0.609244,1.708574,1.124087,-0.574210,0.609244,2.000000,1.128743,0.300,0.323,SEEKING,7.465,91.9,64.7,23.5125
19.104,-0.570067,0.617904,1.709768,1.124511,-0.570067,0.617904,2.000000,1.128743,0.300,0.322,SEEKING,7.457,92.1,64.7,23.5125
19.136,-0.565927,0.626565,1.710953,1.124893,-0.565927,0.626565,2.000000,1.128743,0.300,0.321,SEEKING,7.448,92.4,64.7,23.5125
19.168,-0.561789,0.635228,1.712131,1.125237,-0.561789,0.635228,2.000000,0.988907,0.300,0.321,SEEKING,7.439,92.7,56.7,23.3762
19.200,-0.557651,0.643890,1.713292,1.125102,-0.557651,0.643890,2.000000,0.985755,0.300,0.322,SEEKING,7.431,92.9,56.5,23.3044
19.232,-0.553510,0.652551,1.714445,1.124766,-0.553510,0.652551,2.000000,0.985755,0.300,0.322,SEEKING,7.422,93.2,56.5,23.3044
19.264,-0.549365,0.661210,1.715593,1.124393,-0.549365,0.661210,2.000000,0.985755,0.300,0.321,SEEKING,7.413,93.5,56.5,23.3044
19.296,-0.545217,0.669868,1.716738,1.123963,-0.545217,0.669868,2.000000,0.985755,0.300,0.321,SEEKING,7.405,93.8,56.5,23.3044
19.328,-0.541064,0.678523,1.717878,1.123484,-0.541064,0.678523,2.000000,0.985755,0.300,0.320,SEEKING,7.396,94.1,56.5,23.3044
19.360,-0.536907,0.687177,1.719016,1.122959,-0.536907,0.687177,2.000000,0.984111,0.300,0.320,SEEKING,7.387,94.4,56.4,23.2681
19.392,-0.532745,0.695827,1.720150,1.122317,-0.532745,0.695827,2.000000,0.984111,0.300,0.319,SEEKING,7.379,94.7,56.4,23.2681
19.424,-0.528577,0.704475,1.721282,1.121652,-0.528577,0.704475,2.000000,0.984111,0.300,0.319,SEEKING,7.370,95.0,56.4,23.2681
19.456,-0.524402,0.713120,1.722413,1.120949,-0.524402,0.713120,2.000000,0.984111,0.300,0.318,SEEKING,7.361,95.3,56.4,23.2681
19.488,-0.520221,0.721762,1.723542,1.120214,-0.520221,0.721762,2.000000,0.984111,0.300,0.318,SEEKING,7.353,95.6,56.4,23.2681
19.520,-0.516034,0.730400,1.724669,1.119446,-0.516034,0.730400,2.000000,0.984111,0.300,0.317,SEEKING,7.344,95.9,56.4,23.2681
19.552,-0.511840,0.739036,1.725794,1.118647,-0.511840,0.739036,2.000000,0.984111,0.300,0.317,SEEKING,7.335,96.2,56.4,23.2681
19.584,-0.507639,0.747668,1.726916,1.117817,-0.507639,0.747668,2.000000,0.984111,0.300,0.316,SEEKING,7.327,96.5,56.4,23.2681
19.616,-0.503430,0.756296,1.728036,1.116955,-0.503430,0.756296,2.000000,0.984111,0.300,0.316,SEEKING,7.318,96.8,56.4,23.2681
19.648,-0.499213,0.764920,1.729153,1.116063,-0.499213,0.764920,2.000000,0.984111,0.300,0.315,SEEKING,7.309,97.1,56.4,23.2681
19.680,-0.494989,0.773541,1.730266,1.115140,-0.494989,0.773541,2.000000,0.984111,0.300,0.315,SEEKING,7.301,97.4,56.4,23.2681
19.712,-0.490756,0.782157,1.731375,1.114189,-0.490756,0.782157,2.000000,0.984111,0.300,0.314,SEEKING,7.292,97.8,56.4,23.2681
19.744,-0.486515,0.790770,1.732479,1.113211,-0.486515,0.790770,2.000000,0.984111,0.300,0.314,SEEKING,7.283,98.1,56.4,23.2681
19.776,-0.482265,0.799378,1.733577,1.112209,-0.482265,0.799378,2.000000,0.984111,0.300,0.313,SEEKING,7.274,98.4,56.4,23.2681
19.808,-0.478007,0.807981,1.734669,1.111184,-0.478007,0.807981,2.000000,0.984111,0.300,0.313,SEEKING,7.266,98.7,56.4,23.2681
19.840,-0.473739,0.816581,1.735754,1.110139,-0.473739,0.816581,2.000000,0.984111,0.300,0.312,SEEKING,7.257,99.0,56.4,23.2681
19.872,-0.469462,0.825176,1.736831,1.109077,-0.469462,0.825176,2.000000,0.984111,0.300,0.312,SEEKING,7.248,99.3,56.4,23.2681
19.904,-0.465176,0.833766,1.737901,1.107999,-0.465176,0.833766,2.000000,0.984111,0.300,0.311,SEEKING,7.240,99.6,56.4,23.2681
19.936,-0.460881,0.842351,1.738962,1.106908,-0.460881,0.842351,2.000000,0.984111,0.300,0.311,SEEKING,7.231,99.9,56.4,23.2681
19.968,-0.456576,0.850932,1.740014,1.105806,-0.456576,0.850932,2.000000,0.984111,0.300,0.310,SEEKING,7.222,100.2,56.4,23.2681
20.000,-0.452262,0.859508,1.741058,1.104697,-0.452262,0.859508,2.000000,0.831439,0.300,0.310,SEEKING,7.214,100.5,47.6,23.6018
20.032,-0.447934,0.868077,1.742082,1.103112,-0.447934,0.868077,2.000000,0.831439,0.300,0.311,SEEKING,7.205,100.9,47.6,23.6018
20.064,-0.443592,0.876639,1.743098,1.101501,-0.443592,0.876639,2.000000,0.831439,0.300,0.311,SEEKING,7.196,101.2,47.6,23.6018
20.096,-0.439236,0.885194,1.744106,1.099833,-0.439236,0.885194,2.000000,0.831439,0.300,0.310,SEEKING,7.187,101.6,47.6,23.6018
20.128,-0.434866,0.893741,1.745105,1.098115,-0.434866,0.893741,2.000000,0.843033,0.300,0.310,SEEKING,7.179,101.9,48.3,23.7685
20.160,-0.430485,0.902283,1.746086,1.096888,-0.430485,0.902283,2.000000,0.843033,0.300,0.312,SEEKING,7.170,102.2,48.3,23.7685
20.192,-0.426093,0.910820,1.747061,1.095628,-0.426093,0.910820,2.000000,0.843033,0.300,0.311,SEEKING,7.161,102.6,48.3,23.7685
20.224,-0.421690,0.919350,1.748028,1.094296,-0.421690,0.919350,2.000000,0.843033,0.300,0.310,SEEKING,7.153,102.9,48.3,23.7685
20.256,-0.417274,0.927875,1.748990,1.092904,-0.417274,0.927875,2.000000,0.843033,0.300,0.310,SEEKING,7.144,103.3,48.3,23.7685
20.288,-0.412847,0.936393,1.749945,1.091452,-0.412847,0.936393,2.000000,0.629143,0.300,0.309,SEEKING,7.135,103.6,36.0,25.2473
20.320,-0.408403,0.944902,1.750886,1.089528,-0.408403,0.944902,2.000000,0.629143,0.300,0.311,SEEKING,7.126,104.0,36.0,25.2473
20.352,-0.403942,0.953403,1.751823,1.087526,-0.403942,0.953403,2.000000,0.629143,0.300,0.311,SEEKING,7.118,104.4,36.0,25.2473
20.384,-0.399463,0.961894,1.752756,1.085428,-0.399463,0.961894,2.000000,0.629143,0.300,0.310,SEEKING,7.109,104.8,36.0,25.2473
20.416,-0.394966,0.970376,1.753687,1.083245,-0.394966,0.970376,2.000000,0.629143,0.300,0.310,SEEKING,7.100,105.1,36.0,25.2473
20.448,-0.390450,0.978847,1.754616,1.080981,-0.390450,0.978847,2.000000,0.629143,0.300,0.310,SEEKING,7.091,105.5,36.0,25.2473
20.480,-0.385913,0.987308,1.755545,1.078644,-0.385913,0.987308,2.000000,0.629143,0.300,0.310,SEEKING,7.083,105.9,36.0,25.2473
20.512,-0.381357,0.995757,1.756473,1.076239,-0.381357,0.995757,2.000000,0.629143,0.300,0.309,SEEKING,7.074,106.3,36.0,25.2473
20.544,-0.376780,1.004196,1.757403,1.073772,-0.376780,1.004196,2.000000,0.629143,0.300,0.309,SEEKING,7.065,106.7,36.0,25.2473
20.576,-0.372181,1.012623,1.758334,1.071248,-0.372181,1.012623,2.000000,0.629143,0.300,0.309,SEEKING,7.056,107.1,36.0,25.2473
20.608,-0.367560,1.021038,1.759268,1.068675,-0.367560,1.021038,2.000000,0.629143,0.300,0.308,SEEKING,7.047,107.5,36.0,25.2473
20.640,-0.362918,1.029441,1.760204,1.066055,-0.362918,1.029441,2.000000,0.629143,0.300,0.308,SEEKING,7.039,107.8,36.0,25.2473
20.672,-0.358253,1.037831,1.761143,1.063395,-0.358253,1.037831,2.000000,0.363499,0.300,0.308,SEEKING,7.030,108.2,20.8,29.4501
20.704,-0.353563,1.046207,1.762077,1.060310,-0.353563,1.046207,2.000000,0.391281,0.300,0.309,SEEKING,7.021,108.6,22.4,29.4369
20.736,-0.348850,1.054571,1.763007,1.057647,-0.348850,1.054571,2.000000,0.391281,0.300,0.311,SEEKING,7.012,109.0,22.4,29.4369
20.768,-0.344114,1.062921,1.763939,1.054874,-0.344114,1.062921,2.000000,0.391281,0.300,0.311,SEEKING,7.003,109.4,22.4,29.4369
20.800,-0.339354,1.071258,1.764874,1.051997,-0.339354,1.071258,2.000000,0.391281,0.300,0.311,SEEKING,6.995,109.8,22.4,29.4369
20.832,-0.334569,1.079580,1.765810,1.049023,-0.334569,1.079580,2.000000,0.391281,0.300,0.311,SEEKING,6.986,110.2,22.4,29.4369
20.864,-0.329759,1.087888,1.766749,1.045958,-0.329759,1.087888,2.000000,0.414460,0.300,0.311,SEEKING,6.977,110.7,23.7,29.4378
20.896,-0.324927,1.096183,1.767683,1.043314,-0.324927,1.096183,2.000000,0.414460,0.300,0.313,SEEKING,6.968,111.1,23.7,29.4378
20.928,-0.320072,1.104465,1.768618,1.040574,-0.320072,1.104465,2.000000,0.414460,0.300,0.313,SEEKING,6.959,111.5,23.7,29.4378
20.960,-0.315193,1.112733,1.769554,1.037743,-0.315193,1.112733,2.000000,0.414460,0.300,0.313,SEEKING,6.950,111.9,23.7,29.4378
20.992,-0.310291,1.120987,1.770491,1.034825,-0.310291,1.120987,2.000000,0.414460,0.300,0.313,SEEKING,6.941,112.3,23.7,29.4378
21.024,-0.305363,1.129226,1.771427,1.031823,-0.305363,1.129226,2.000000,0.414460,0.300,0.313,SEEKING,6.932,112.7,23.7,29.4378
21.056,-0.300411,1.137450,1.772362,1.028743,-0.300411,1.137450,2.000000,0.414460,0.300,0.313,SEEKING,6.923,113.1,23.7,29.4378
21.088,-0.295432,1.145658,1.773296,1.025587,-0.295432,1.145658,2.000000,0.414460,0.300,0.313,SEEKING,6.915,113.5,23.7,29.4378
21.120,-0.290427,1.153850,1.774228,1.022359,-0.290427,1.153850,2.000000,0.414460,0.300,0.312,SEEKING,6.906,113.9,23.7,29.4378
21.152,-0.285395,1.162026,1.775156,1.019064,-0.285395,1.162026,2.000000,0.414460,0.300,0.312,SEEKING,6.897,114.3,23.7,29.4378
21.184,-0.280336,1.170185,1.776081,1.015704,-0.280336,1.170185,2.000000,0.414460,0.300,0.312,SEEKING,6.888,114.7,23.7,29.4378
21.216,-0.275249,1.178326,1.777001,1.012282,-0.275249,1.178326,2.000000,0.215947,0.300,0.312,SEEKING,6.879,115.1,12.4,35.2471
21.248,-0.270130,1.186447,1.777908,1.008443,-0.270130,1.186447,2.000000,0.215947,0.300,0.313,SEEKING,6.870,115.5,12.4,35.2471
21.280,-0.264980,1.194549,1.778809,1.004497,-0.264980,1.194549,2.000000,0.215947,0.300,0.313,SEEKING,6.861,116.0,12.4,35.2471
21.312,-0.259796,1.202629,1.779703,1.000450,-0.259796,1.202629,2.000000,0.215947,0.300,0.313,SEEKING,6.852,116.4,12.4,35.2471
21.344,-0.254580,1.210688,1.780591,0.996312,-0.254580,1.210688,2.000000,0.215947,0.300,0.313,SEEKING,6.843,116.8,12.4,35.2471
21.376,-0.249329,1.218725,1.781473,0.992087,-0.249329,1.218725,2.000000,0.215947,0.300,0.312,SEEKING,6.834,117.2,12.4,35.2471
21.408,-0.244044,1.226739,1.782347,0.987780,-0.244044,1.226739,2.000000,0.215947,0.300,0.312,SEEKING,6.825,117.7,12.4,35.2471
21.440,-0.238723,1.234730,1.783216,0.983395,-0.238723,1.234730,2.000000,0.215947,0.300,0.311,SEEKING,6.816,118.1,12.4,35.2471
21.472,-0.233368,1.242697,1.784078,0.978935,-0.233368,1.242697,2.000000,0.215947,0.300,0.311,SEEKING,6.807,118.5,12.4,35.2471
21.504,-0.227976,1.250640,1.784934,0.974406,-0.227976,1.250640,2.000000,0.215947,0.300,0.310,SEEKING,6.798,119.0,12.4,35.2471
21.536,-0.222547,1.258558,1.785784,0.969810,-0.222547,1.258558,2.000000,0.215947,0.300,0.310,SEEKING,6.788,119.4,12.4,35.2471
21.568,-0.217082,1.266450,1.786628,0.965150,-0.217082,1.266450,2.000000,0.161610,0.300,0.309,SEEKING,6.779,119.9,9.3,37.6736
21.600,-0.211577,1.274315,1.787457,0.960069,-0.211577,1.274315,2.000000,-0.036550,0.300,0.311,SEEKING,6.770,120.3,-2.1,52.0493
21.632,-0.206028,1.282149,1.788273,0.954585,-0.206028,1.282149,2.000000,-0.012640,0.300,0.312,SEEKING,6.761,120.8,-0.7,51.3203
21.664,-0.200441,1.289955,1.789077,0.949531,-0.200441,1.289955,2.000000,-0.012640,0.300,0.314,SEEKING,6.752,121.2,-0.7,51.3203
21.696,-0.194813,1.297732,1.789878,0.944367,-0.194813,1.297732,2.000000,-0.012640,0.300,0.314,SEEKING,6.743,121.7,-0.7,51.3203
21.728,-0.189144,1.305480,1.790675,0.939100,-0.189144,1.305480,2.000000,-0.012640,0.300,0.313,SEEKING,6.734,122.2,-0.7,51.3203
21.760,-0.183433,1.313197,1.791471,0.933736,-0.183433,1.313197,2.000000,-0.012640,0.300,0.313,SEEKING,6.724,122.6,-0.7,51.3203
21.792,-0.177681,1.320883,1.792265,0.928282,-0.177681,1.320883,2.000000,-0.012640,0.300,0.313,SEEKING,6.715,123.1,-0.7,51.3203
21.824,-0.171886,1.328536,1.793059,0.922742,-0.171886,1.328536,2.000000,-0.012640,0.300,0.312,SEEKING,6.706,123.6,-0.7,51.3203
21.856,-0.166048,1.336157,1.793854,0.917124,-0.166048,1.336157,2.000000,-0.012640,0.300,0.312,SEEKING,6.697,124.0,-0.7,51.3203
21.888,-0.160167,1.343745,1.794650,0.911434,-0.160167,1.343745,2.000000,-0.012640,0.300,0.312,SEEKING,6.688,124.5,-0.7,51.3203
21.920,-0.154242,1.351299,1.795448,0.905676,-0.154242,1.351299,2.000000,-0.012640,0.300,0.312,SEEKING,6.678,124.9,-0.7,51.3203
21.952,-0.148274,1.358818,1.796249,0.899858,-0.148274,1.358818,2.000000,-0.012640,0.300,0.311,SEEKING,6.669,125.4,-0.7,51.3203
21.984,-0.142261,1.366302,1.797052,0.893984,-0.142261,1.366302,2.000000,-0.012640,0.300,0.311,SEEKING,6.660,125.8,-0.7,51.3203
22.016,-0.136204,1.373750,1.797859,0.888061,-0.136204,1.373750,2.000000,0.002930,0.300,0.311,SEEKING,6.651,126.3,0.2,51.3586
22.048,-0.130107,1.381165,1.798661,0.882564,-0.130107,1.381165,2.000000,-0.128788,0.300,0.313,SEEKING,6.641,126.7,-7.4,69.6222
22.080,-0.123965,1.388543,1.799461,0.876660,-0.123965,1.388543,2.000000,-0.128788,0.300,0.315,SEEKING,6.632,127.2,-7.4,69.6222
22.112,-0.117780,1.395885,1.800264,0.870675,-0.117780,1.395885,2.000000,-0.128788,0.300,0.315,SEEKING,6.623,127.6,-7.4,69.6222
22.144,-0.111550,1.403189,1.801070,0.864616,-0.111550,1.403189,2.000000,-0.128788,0.300,0.315,SEEKING,6.613,128.0,-7.4,69.6222
22.176,-0.105276,1.410455,1.801880,0.858490,-0.105276,1.410455,2.000000,-0.128788,0.300,0.315,SEEKING,6.604,128.5,-7.4,69.6222
22.208,-0.098957,1.417682,1.802694,0.852301,-0.098957,1.417682,2.000000,-0.128788,0.300,0.315,SEEKING,6.595,128.9,-7.4,69.6222
22.240,-0.092592,1.424869,1.803510,0.846054,-0.092592,1.424869,2.000000,-0.128788,0.300,0.315,SEEKING,6.585,129.3,-7.4,69.6222
22.272,-0.086183,1.432016,1.804328,0.839755,-0.086183,1.432016,2.000000,-0.128788,0.300,0.315,SEEKING,6.576,129.7,-7.4,69.6222
22.304,-0.079728,1.439122,1.805149,0.833406,-0.079728,1.439122,2.000000,-0.128788,0.300,0.315,SEEKING,6.566,130.1,-7.4,69.6222
22.336,-0.073228,1.446187,1.805970,0.827012,-0.073228,1.446187,2.000000,-0.128788,0.300,0.315,SEEKING,6.557,130.5,-7.4,69.6222
22.368,-0.066683,1.453210,1.806791,0.820574,-0.066683,1.453210,2.000000,-0.128788,0.300,0.314,SEEKING,6.548,130.9,-7.4,69.6222
22.400,-0.060093,1.460190,1.807610,0.814097,-0.060093,1.460190,2.000000,-0.289132,0.300,0.314,SEEKING,6.538,131.2,-16.6,132.2000
22.432,-0.053454,1.467124,1.808420,0.807212,-0.053454,1.467124,2.000000,-0.289132,0.300,0.316,SEEKING,6.529,131.6,-16.6,132.2000
22.464,-0.046767,1.474013,1.809227,0.800254,-0.046767,1.474013,2.000000,-0.304551,0.300,0.316,SEEKING,6.519,132.0,-17.4,146.1130
22.496,-0.040030,1.480852,1.810023,0.792890,-0.040030,1.480852,2.000000,-0.304551,0.300,0.318,SEEKING,6.510,132.3,-17.4,146.1130
22.528,-0.033242,1.487640,1.810816,0.785475,-0.033242,1.487640,2.000000,-0.304551,0.300,0.317,SEEKING,6.500,132.7,-17.4,146.1130
22.560,-0.026404,1.494378,1.811604,0.778012,-0.026404,1.494378,2.000000,-0.304551,0.300,0.317,SEEKING,6.491,133.0,-17.4,146.1130
22.592,-0.019516,1.501065,1.812388,0.770507,-0.019516,1.501065,2.000000,-0.304551,0.300,0.316,SEEKING,6.481,133.4,-17.4,146.1130
22.624,-0.012577,1.507699,1.813167,0.762963,-0.012577,1.507699,2.000000,-0.304551,0.300,0.316,SEEKING,6.472,133.7,-17.4,146.1130
22.656,-0.005588,1.514280,1.813942,0.755385,-0.005588,1.514280,2.000000,-0.304551,0.300,0.315,SEEKING,6.462,134.0,-17.4,146.1130
22.688,0.001451,1.520808,1.814711,0.747773,0.001451,1.520808,2.000000,-0.304551,0.300,0.314,SEEKING,6.453,134.3,-17.4,146.1130
22.720,0.008539,1.527283,1.815476,0.740130,0.008539,1.527283,2.000000,-0.304551,0.300,0.314,SEEKING,6.443,134.6,-17.4,146.1130
22.752,0.015677,1.533702,1.816235,0.732457,0.015677,1.533702,2.000000,-0.304551,0.300,0.313,SEEKING,6.434,134.9,-17.4,146.1130
22.784,0.022864,1.540066,1.816990,0.724757,0.022864,1.540066,2.000000,-0.304551,0.300,0.312,SEEKING,6.424,135.2,-17.4,146.1130
22.816,0.030100,1.546375,1.817739,0.717031,0.030100,1.546375,2.000000,-0.304551,0.300,0.311,SEEKING,6.415,135.5,-17.4,146.1130
22.848,0.037385,1.552627,1.818484,0.709282,0.037385,1.552627,2.000000,-0.304551,0.300,0.310,SEEKING,6.405,135.8,-17.4,146.1130
22.880,0.044718,1.558823,1.819225,0.701510,0.044718,1.558823,2.000000,-0.304551,0.300,0.309,SEEKING,6.395,136.1,-17.4,146.1130
22.912,0.052099,1.564961,1.819960,0.693719,0.052099,1.564961,2.000000,-0.304551,0.300,0.308,SEEKING,6.386,136.3,-17.4,146.1130
